session_id,device_id,customer_id,session_start,duration_minutes,avg_bitrate_kbps,packet_loss_pct,uptime_pct,dropped_connection,network_type
7193,31,26,2026-03-20 04:20:36.154080,1.0,7487.0,1.16,98.84,0,Cellular Bonded
7194,7,43,2026-05-13 03:41:00.341836,95.0,9585.0,1.21,98.79,0,Cellular Bonded
7195,137,17,2026-05-19 22:00:49.090306,97.9,8171.0,0.65,99.35,0,WiFi
7196,5,61,2026-07-21 15:39:27.623841,63.6,11698.0,0.02,99.98,0,Cellular Bonded
7197,71,55,2026-07-01 14:39:28.451622,17.1,12126.0,0.37,99.63,0,Satellite Hybrid
7198,125,35,2025-09-27 03:04:03.777098,4.2,7122.0,0.51,99.49,0,Wired IP
7199,110,85,2026-03-15 06:21:00.370714,47.7,8767.0,0.31,99.69,0,WiFi
7200,244,28,2026-06-05 08:53:05.824080,10.4,13137.0,0.13,99.87,0,Cellular Bonded
7201,110,85,2026-06-11 11:08:27.863482,36.0,6463.0,0.36,99.64,0,Cellular Bonded
7202,199,38,2025-11-24 10:36:25.647942,29.2,10736.0,0.25,99.75,0,WiFi
7203,278,69,2025-11-02 17:22:01.018093,61.0,8764.0,0.14,99.86,0,Cellular Bonded
7204,37,7,2026-05-18 09:27:46.452330,119.1,8395.0,0.25,99.75,0,Cellular Bonded
7205,66,62,2026-04-30 09:42:42.476099,52.4,9481.0,0.06,99.94,0,Wired IP
7206,75,99,2025-08-20 13:58:11.982713,29.0,7056.0,0.15,99.85,0,Cellular Bonded
7207,35,115,2025-10-18 17:03:22.131617,55.2,6281.0,0.44,99.56,0,Wired IP
7208,38,68,2026-02-13 17:41:23.179255,115.7,2963.0,0.4,99.6,0,Cellular Bonded
7209,127,93,2025-09-22 14:24:06.959832,116.7,5234.0,0.53,99.47,0,Cellular Bonded
7210,212,85,2026-05-27 16:27:32.320120,157.2,12265.0,0.32,99.68,0,WiFi
7211,186,61,2026-01-17 18:23:52.854213,70.3,12754.0,0.06,99.94,0,Cellular Bonded
7212,135,58,2026-01-17 09:39:39.135091,76.3,7098.0,2.74,97.26,0,WiFi
7213,222,105,2025-12-01 11:51:33.977351,34.3,10127.0,0.0,100.0,0,Cellular Bonded
7214,165,70,2026-01-22 13:15:14.706820,55.0,8461.0,0.14,99.86,0,Satellite Hybrid
7215,15,43,2025-10-21 15:09:59.962712,114.6,13752.0,1.58,98.42,0,Cellular Bonded
7216,192,92,2025-10-25 06:45:54.821473,116.2,500.0,0.14,99.86,0,Cellular Bonded
7217,116,39,2025-10-06 06:35:59.167962,112.7,10993.0,0.04,99.96,0,WiFi
7218,66,62,2026-02-11 19:40:37.882995,79.9,1391.0,0.06,99.94,0,Cellular Bonded
7219,261,118,2026-02-17 17:06:03.338167,70.5,7964.0,0.02,99.98,0,Cellular Bonded
7220,81,84,2025-09-27 11:30:53.434679,106.7,7605.0,0.32,99.68,0,WiFi
7221,267,84,2026-03-13 05:59:36.413460,44.0,7782.0,0.42,99.58,0,Satellite Hybrid
7222,39,58,2025-11-03 20:04:07.551151,1.0,5012.0,0.56,99.44,0,Cellular Bonded
7223,16,44,2025-10-30 14:09:24.028936,115.3,10511.0,0.41,99.59,0,Satellite Hybrid
7224,288,119,2026-05-18 23:42:13.337041,87.4,10723.0,0.72,99.28,0,Satellite Hybrid
7225,75,99,2026-06-09 14:54:12.678219,45.6,5832.0,0.16,99.84,0,Cellular Bonded
7226,21,46,2025-10-27 06:49:02.232533,97.6,12123.0,0.36,99.64,0,Cellular Bonded
7227,202,58,2026-08-12 01:16:56.608814,56.1,8049.0,0.04,99.96,0,WiFi
7228,175,19,2026-07-02 09:54:39.193752,45.0,7239.0,0.16,99.84,0,Cellular Bonded
7229,275,6,2026-01-26 02:56:37.627979,61.9,6984.0,0.01,99.99,0,Cellular Bonded
7230,158,116,2026-07-17 12:13:40.437600,39.1,10563.0,0.34,99.66,0,Cellular Bonded
7231,241,102,2025-09-27 02:22:44.011114,71.0,8708.0,0.18,99.82,0,Cellular Bonded
7232,198,33,2026-04-07 13:29:29.781601,80.7,6648.0,0.24,99.76,0,Cellular Bonded
7233,287,5,2025-09-16 08:55:56.737738,57.4,9823.0,0.31,99.69,0,Wired IP
7234,294,96,2025-09-18 12:35:53.167830,82.5,10639.0,0.88,99.12,0,Wired IP
7235,173,74,2025-10-02 18:03:08.179564,57.5,9354.0,0.2,99.8,0,Cellular Bonded
7236,251,58,2025-09-10 16:43:21.316497,133.6,10561.0,0.11,99.89,0,WiFi
7237,273,46,2025-08-29 01:37:49.055279,4.1,5604.0,1.25,98.75,0,Satellite Hybrid
7238,33,90,2025-11-11 22:37:16.544503,128.4,4988.0,0.51,99.49,0,Cellular Bonded
7239,138,102,2026-02-11 08:29:24.941950,1.4,8548.0,0.25,99.75,0,Cellular Bonded
7240,148,5,2026-05-22 20:43:34.835401,143.6,9373.0,0.38,99.62,0,WiFi
7241,117,109,2025-08-21 17:00:31.242342,86.2,3920.0,0.32,99.68,0,Satellite Hybrid
7242,166,31,2025-11-23 08:50:41.112303,35.1,11829.0,0.45,99.55,0,WiFi
7243,290,33,2026-08-01 22:18:40.504798,73.5,7748.0,0.29,99.71,0,WiFi
7244,157,86,2026-04-18 02:35:01.722553,83.9,12143.0,0.16,99.84,0,WiFi
7245,172,91,2026-06-02 07:56:03.744697,41.6,5944.0,1.24,98.76,0,Cellular Bonded
7246,211,118,2025-09-02 12:26:59.949930,82.8,6795.0,0.12,99.88,0,Cellular Bonded
7247,218,20,2025-11-03 06:53:00.203970,79.8,7347.0,0.13,99.87,0,WiFi
7248,97,28,2026-06-03 06:31:55.633386,5.8,6369.0,0.06,99.94,0,Wired IP
7249,72,13,2026-01-02 08:54:54.073125,24.3,8139.0,0.09,99.91,0,Cellular Bonded
7250,152,83,2026-02-24 02:04:13.873567,12.3,8457.0,0.13,99.87,0,WiFi
7251,186,61,2026-08-04 10:16:21.152982,61.5,6395.0,0.02,99.98,0,Cellular Bonded
7252,284,30,2025-11-23 06:41:55.478567,58.9,12406.0,0.26,99.74,0,Satellite Hybrid
7253,237,74,2026-02-11 14:54:05.578611,44.5,9080.0,0.08,99.92,0,Cellular Bonded
7254,89,100,2026-05-21 12:59:40.299748,69.8,9703.0,0.04,99.96,0,Cellular Bonded
7255,150,37,2026-03-26 20:35:48.937220,82.7,8605.0,0.02,99.98,0,Cellular Bonded
7256,106,99,2025-12-19 02:13:29.264366,45.7,8310.0,0.22,99.78,0,Cellular Bonded
7257,173,74,2026-04-24 03:28:12.439039,62.7,10258.0,0.06,99.94,0,Cellular Bonded
7258,255,92,2025-12-21 11:24:35.169982,35.4,8821.0,0.11,99.89,0,Wired IP
7259,201,6,2025-12-11 07:23:06.304036,25.5,8595.0,0.08,99.92,0,Cellular Bonded
7260,139,7,2025-11-13 16:49:18.971045,102.8,11129.0,0.34,99.66,0,Wired IP
7261,236,12,2025-12-28 02:16:25.672225,45.0,6844.0,0.78,99.22,0,Cellular Bonded
7262,75,99,2026-01-10 16:42:48.636045,87.9,3072.0,0.19,99.81,0,Cellular Bonded
7263,37,7,2026-03-29 04:59:44.421097,46.4,9078.0,0.59,99.41,0,Cellular Bonded
7264,193,62,2026-08-09 06:19:50.048989,128.9,6544.0,0.13,99.87,0,Cellular Bonded
7265,202,58,2026-07-02 22:43:06.260355,23.6,9386.0,1.21,93.79,1,Cellular Bonded
7266,97,28,2026-06-08 13:25:22.661989,95.3,9567.0,0.19,99.81,0,Cellular Bonded
7267,131,111,2025-08-19 08:44:47.592355,49.8,12291.0,0.12,99.88,0,Cellular Bonded
7268,233,87,2026-07-02 00:30:04.673476,76.8,8276.0,0.05,99.95,0,WiFi
7269,282,10,2026-01-11 21:56:55.985992,81.1,6804.0,0.19,99.81,0,WiFi
7270,142,40,2026-06-19 04:48:47.886657,72.6,9676.0,1.01,98.99,0,Cellular Bonded
7271,216,99,2026-07-21 21:56:06.445160,57.0,5717.0,1.05,98.95,0,Cellular Bonded
7272,27,81,2025-08-27 14:42:25.705863,134.4,7104.0,0.01,99.99,0,WiFi
7273,251,58,2025-10-02 02:23:45.919722,12.8,6192.0,0.34,99.66,0,Cellular Bonded
7274,244,28,2026-02-27 22:32:39.687055,79.9,9974.0,0.22,99.78,0,WiFi
7275,161,89,2026-07-31 09:56:15.192326,80.7,12567.0,0.19,99.81,0,Wired IP
7276,93,19,2026-05-19 13:03:19.659464,79.5,12657.0,0.04,99.96,0,Satellite Hybrid
7277,28,90,2025-11-16 23:09:00.962333,89.5,5741.0,0.13,99.87,0,Cellular Bonded
7278,36,105,2026-01-30 04:57:29.324246,64.3,5886.0,0.09,99.91,0,Wired IP
7279,281,66,2026-04-25 17:21:37.318770,97.8,8102.0,0.09,99.91,0,Cellular Bonded
7280,66,62,2026-07-01 18:28:11.563337,123.4,10206.0,0.19,99.81,0,Cellular Bonded
7281,217,19,2026-02-22 04:51:46.497949,7.8,6752.0,0.17,99.83,0,Cellular Bonded
7282,291,118,2026-04-16 05:57:23.895765,82.2,5879.0,0.11,99.89,0,Cellular Bonded
7283,58,112,2025-08-19 09:08:09.415725,115.4,9523.0,1.52,98.48,0,WiFi
7284,142,40,2026-04-08 03:51:22.438707,47.0,6594.0,0.57,99.43,0,Cellular Bonded
7285,124,5,2026-07-28 02:00:01.832133,54.7,3343.0,0.99,99.01,0,WiFi
7286,293,18,2025-12-13 20:21:33.589226,79.8,7905.0,0.63,99.37,0,Cellular Bonded
7287,283,56,2026-04-06 14:13:10.289762,70.5,5549.0,0.17,99.83,0,WiFi
7288,122,14,2026-07-03 01:50:47.722897,54.7,8983.0,0.58,99.42,0,Cellular Bonded
7289,284,30,2026-08-07 04:19:39.105352,117.4,6767.0,0.33,99.67,0,Satellite Hybrid
7290,113,23,2026-05-13 20:09:01.732349,70.2,6343.0,0.14,99.86,0,Cellular Bonded
7291,197,56,2026-04-22 17:02:04.100870,86.7,4702.0,0.06,99.94,0,Cellular Bonded
7292,9,12,2025-11-11 11:55:11.823610,84.5,6802.0,0.01,99.99,0,WiFi
7293,47,89,2026-02-11 02:43:25.398469,70.1,6460.0,0.59,99.41,0,Cellular Bonded
7294,139,7,2026-05-15 01:51:51.054897,40.0,5745.0,0.48,99.52,0,Cellular Bonded
7295,64,24,2026-06-04 01:34:37.413358,20.2,8014.0,0.25,99.75,0,Satellite Hybrid
7296,209,21,2025-12-23 09:27:42.541625,33.7,10716.0,0.45,99.55,0,Cellular Bonded
7297,236,12,2026-07-27 01:00:21.243845,49.8,10257.0,0.76,99.24,0,WiFi
7298,89,100,2026-07-27 21:58:10.691715,47.3,7020.0,0.61,99.39,0,Cellular Bonded
7299,144,9,2026-02-08 01:00:25.260346,65.2,12872.0,0.09,99.91,0,Wired IP
7300,123,95,2026-04-15 13:24:13.164048,56.4,6257.0,0.15,99.85,0,Wired IP
7301,223,49,2026-04-30 14:00:40.052219,40.4,7852.0,0.52,99.48,0,Cellular Bonded
7302,198,33,2025-09-23 21:48:37.815235,93.6,6431.0,0.07,99.93,0,Cellular Bonded
7303,119,42,2026-01-05 17:27:08.095160,110.4,3563.0,0.62,99.38,0,Cellular Bonded
7304,42,109,2026-03-27 21:08:50.645055,39.8,6330.0,0.19,99.81,0,Cellular Bonded
7305,228,117,2026-05-05 03:01:01.545913,66.2,6625.0,0.67,99.33,0,Cellular Bonded
7306,197,56,2026-07-01 18:31:09.929207,64.2,5115.0,0.01,99.99,0,Cellular Bonded
7307,195,113,2026-07-04 02:22:22.899145,5.8,7849.0,0.01,94.99,1,Cellular Bonded
7308,140,46,2026-05-31 17:51:57.734636,9.9,11015.0,0.27,99.73,0,Cellular Bonded
7309,252,60,2026-05-06 20:24:03.083030,1.0,3262.0,0.0,100.0,0,WiFi
7310,269,92,2025-08-29 19:50:42.612279,56.6,15997.0,0.68,99.32,0,Cellular Bonded
7311,11,65,2026-02-16 00:01:24.410572,45.3,10542.0,0.07,99.93,0,Cellular Bonded
7312,199,38,2025-09-19 00:42:46.785136,55.0,3547.0,0.05,99.95,0,Wired IP
7313,106,99,2026-06-18 01:56:34.861051,29.5,8954.0,0.67,99.33,0,Wired IP
7314,40,117,2026-08-16 22:18:28.498146,38.8,6912.0,0.16,99.84,0,WiFi
7315,194,63,2026-08-13 14:42:48.401067,85.5,6510.0,0.5,99.5,0,WiFi
7316,207,61,2026-02-04 15:21:53.108941,1.0,5538.0,0.04,99.96,0,Cellular Bonded
7317,161,89,2026-07-11 11:07:17.844500,99.3,8548.0,0.72,99.28,0,Cellular Bonded
7318,141,13,2026-08-01 20:53:14.988191,27.2,11544.0,0.18,99.82,0,Satellite Hybrid
7319,149,29,2026-02-10 05:58:52.618935,40.8,10086.0,0.49,99.51,0,Satellite Hybrid
7320,195,113,2026-03-03 14:29:30.701236,163.9,9045.0,0.01,99.99,0,Cellular Bonded
7321,241,102,2025-11-15 01:45:14.806510,116.1,14677.0,0.03,99.97,0,Cellular Bonded
7322,289,120,2025-10-19 10:52:43.507928,75.2,11983.0,0.29,99.71,0,WiFi
7323,34,34,2026-07-28 21:54:24.920611,58.4,4814.0,0.06,99.94,0,Cellular Bonded
7324,12,33,2026-04-30 17:35:48.180630,26.1,8591.0,0.03,99.97,0,Cellular Bonded
7325,177,67,2025-09-25 17:44:15.240614,13.9,8888.0,0.13,99.87,0,WiFi
7326,11,65,2026-08-15 20:31:19.405621,41.4,4384.0,1.06,98.94,0,WiFi
7327,229,54,2025-08-28 21:43:58.101071,88.7,4281.0,0.44,99.56,0,Wired IP
7328,46,36,2026-07-23 08:41:03.273042,151.4,12180.0,0.88,99.12,0,Cellular Bonded
7329,179,13,2025-12-15 10:10:56.459643,17.5,12563.0,0.96,99.04,0,Wired IP
7330,188,39,2026-01-05 05:27:39.166819,43.6,5983.0,0.13,99.87,0,Cellular Bonded
7331,134,74,2025-11-28 13:55:32.972442,151.4,962.0,0.34,99.66,0,WiFi
7332,87,19,2026-05-07 18:23:06.733788,71.7,6503.0,0.98,99.02,0,Cellular Bonded
7333,300,63,2026-04-18 07:55:53.498771,103.5,5921.0,0.12,99.88,0,WiFi
7334,272,13,2026-07-31 13:48:33.743161,58.0,11281.0,0.14,99.86,0,Satellite Hybrid
7335,19,12,2026-04-20 00:49:58.312105,70.4,9048.0,0.2,99.8,0,Cellular Bonded
7336,187,105,2026-04-18 03:56:01.624076,10.8,3566.0,0.36,99.64,0,Cellular Bonded
7337,118,53,2026-07-21 01:46:36.362919,44.1,6448.0,0.21,99.79,0,Cellular Bonded
7338,82,112,2026-04-06 12:12:44.282382,26.8,10204.0,0.02,99.98,0,Cellular Bonded
7339,284,30,2026-02-13 19:45:11.382379,82.2,9960.0,2.2,97.8,0,Cellular Bonded
7340,41,114,2026-06-04 15:25:12.479732,83.5,10056.0,0.41,99.59,0,Cellular Bonded
7341,131,111,2025-12-17 17:22:45.203371,106.9,7065.0,0.5,99.5,0,WiFi
7342,151,38,2025-11-07 22:28:45.327433,62.9,9343.0,0.61,99.39,0,Cellular Bonded
7343,224,14,2026-03-16 11:47:25.261744,46.9,8785.0,0.02,99.98,0,Cellular Bonded
7344,96,71,2026-07-21 11:30:46.608025,1.0,10215.0,0.5,99.5,0,Cellular Bonded
7345,160,71,2025-09-10 20:16:01.900545,113.7,11006.0,0.01,99.99,0,Wired IP
7346,35,115,2025-12-21 12:42:33.385056,94.3,9886.0,0.97,99.03,0,Satellite Hybrid
7347,48,21,2026-07-16 11:39:35.015001,47.1,1895.0,0.6,99.4,0,WiFi
7348,294,96,2026-05-16 10:49:59.858552,12.1,9284.0,0.68,99.32,0,Satellite Hybrid
7349,91,61,2026-05-09 21:39:50.403659,60.8,4195.0,2.35,97.65,0,Cellular Bonded
7350,241,102,2026-04-13 22:41:09.010980,45.6,6781.0,0.78,99.22,0,Cellular Bonded
7351,86,59,2026-05-31 19:47:34.489221,55.5,8990.0,0.38,99.62,0,Cellular Bonded
7352,101,83,2026-08-05 22:58:55.189818,34.6,7496.0,0.35,99.65,0,Cellular Bonded
7353,40,117,2026-01-24 17:55:50.749576,52.8,8847.0,0.13,99.87,0,Cellular Bonded
7354,52,73,2025-11-11 10:14:41.255534,26.4,8397.0,0.08,99.92,0,WiFi
7355,92,105,2025-11-20 19:38:01.190808,70.6,7388.0,0.04,99.96,0,Satellite Hybrid
7356,237,74,2025-12-02 10:57:19.602507,83.6,7303.0,0.39,99.61,0,Cellular Bonded
7357,189,1,2025-09-27 21:32:23.162924,1.0,9351.0,0.77,99.23,0,WiFi
7358,79,113,2025-12-20 10:31:55.825087,88.4,8483.0,0.35,99.65,0,Cellular Bonded
7359,96,71,2026-03-22 09:58:00.215035,58.1,7543.0,1.82,98.18,0,WiFi
7360,5,61,2025-10-25 22:09:08.612537,22.3,5938.0,0.02,99.98,0,Cellular Bonded
7361,88,49,2026-07-28 02:36:48.668797,73.9,8922.0,1.14,98.86,0,Cellular Bonded
7362,263,17,2026-03-15 08:20:29.735885,49.0,14213.0,0.85,99.15,0,Wired IP
7363,257,41,2025-10-03 18:01:16.576472,71.1,9685.0,0.03,99.97,0,Satellite Hybrid
7364,30,93,2025-12-10 15:09:50.592518,44.7,5133.0,0.36,99.64,0,Cellular Bonded
7365,86,59,2026-01-04 00:35:45.876525,40.6,7839.0,0.39,99.61,0,WiFi
7366,80,62,2026-05-14 05:49:48.386848,71.0,7473.0,0.42,99.58,0,Cellular Bonded
7367,124,5,2025-12-09 16:37:07.663537,71.9,15480.0,0.02,99.98,0,WiFi
7368,189,1,2026-03-21 15:12:43.581432,13.0,8117.0,0.46,99.54,0,WiFi
7369,143,42,2025-10-26 13:03:26.802259,90.3,6474.0,0.24,99.76,0,Cellular Bonded
7370,233,87,2026-01-06 22:14:57.820359,106.7,12250.0,0.07,99.93,0,Wired IP
7371,57,99,2026-01-19 21:43:39.031794,73.4,8550.0,0.2,99.8,0,WiFi
7372,83,89,2026-05-26 18:52:59.083735,60.3,9155.0,0.09,99.91,0,Cellular Bonded
7373,22,2,2026-06-05 08:44:47.259817,121.1,7940.0,0.51,99.49,0,WiFi
7374,194,63,2026-07-25 03:48:10.655446,10.0,6369.0,0.01,99.99,0,Satellite Hybrid
7375,148,5,2025-10-03 08:17:44.571443,74.8,8464.0,0.26,99.74,0,Wired IP
7376,251,58,2026-04-17 12:44:45.133131,67.8,4407.0,0.1,99.9,0,Cellular Bonded
7377,203,44,2026-03-21 21:29:12.128010,47.2,7072.0,0.48,99.52,0,Satellite Hybrid
7378,207,61,2025-09-26 03:31:01.022444,11.0,7499.0,0.13,99.87,0,Cellular Bonded
7379,239,16,2025-08-21 14:13:19.983391,43.9,5369.0,0.13,99.87,0,Cellular Bonded
7380,267,84,2026-06-25 09:13:53.590990,74.3,7593.0,0.74,99.26,0,Cellular Bonded
7381,296,49,2025-12-11 13:32:20.274886,7.7,5468.0,0.06,99.94,0,Satellite Hybrid
7382,208,47,2026-06-12 03:57:41.683275,1.0,12006.0,0.77,99.23,0,Satellite Hybrid
7383,269,92,2025-12-04 14:10:52.374725,36.0,4544.0,0.07,99.93,0,Satellite Hybrid
7384,86,59,2025-11-06 03:31:59.588701,105.8,8596.0,0.77,99.23,0,WiFi
7385,256,101,2026-04-23 11:00:27.375334,146.4,9637.0,0.6,99.4,0,Cellular Bonded
7386,19,12,2025-10-11 01:18:34.592188,30.2,6690.0,0.29,99.71,0,WiFi
7387,189,1,2025-11-29 16:30:54.544877,95.5,5776.0,0.21,99.79,0,Wired IP
7388,60,82,2026-05-17 22:41:02.834110,74.1,8151.0,0.11,99.89,0,Wired IP
7389,212,85,2026-06-24 04:53:37.477400,116.4,4237.0,0.08,99.92,0,WiFi
7390,154,112,2026-06-16 09:37:04.439269,26.8,13346.0,0.17,99.83,0,Cellular Bonded
7391,162,45,2025-08-30 18:36:25.834979,103.2,6767.0,0.89,99.11,0,Wired IP
7392,9,12,2025-12-13 02:27:00.203676,116.0,2372.0,0.34,99.66,0,WiFi
7393,76,105,2026-02-17 15:02:07.646168,56.7,3668.0,0.74,99.26,0,Wired IP
7394,72,13,2026-04-26 14:31:08.312931,11.7,6272.0,1.33,98.67,0,Cellular Bonded
7395,155,109,2025-11-26 01:25:43.438535,93.5,5845.0,0.29,99.71,0,Cellular Bonded
7396,73,23,2026-06-23 16:07:06.453778,104.9,13493.0,0.14,94.86,1,Cellular Bonded
7397,117,109,2026-03-15 18:16:02.159439,1.0,4131.0,0.14,99.86,0,Cellular Bonded
7398,130,18,2026-04-05 14:33:46.552462,43.6,9479.0,0.08,99.92,0,WiFi
7399,239,16,2025-11-04 23:30:19.348417,65.6,4606.0,0.1,99.9,0,Cellular Bonded
7400,191,77,2025-12-02 15:29:56.035524,35.4,12639.0,0.02,99.98,0,Satellite Hybrid
7401,238,96,2026-08-06 01:09:07.698555,84.1,7013.0,0.32,99.68,0,WiFi
7402,27,81,2025-09-08 16:58:36.041337,18.6,11298.0,0.57,99.43,0,WiFi
7403,75,99,2026-06-09 23:56:27.269067,98.1,9822.0,0.18,99.82,0,Wired IP
7404,52,73,2025-10-12 23:32:24.371518,101.3,7570.0,0.78,99.22,0,Cellular Bonded
7405,28,90,2026-05-06 21:16:58.396768,118.1,9245.0,1.09,98.91,0,Cellular Bonded
7406,198,33,2026-06-23 19:37:43.839716,72.5,9581.0,0.71,99.29,0,Cellular Bonded
7407,222,105,2026-07-25 08:15:04.570422,103.0,8182.0,0.28,99.72,0,Cellular Bonded
7408,151,38,2025-11-08 09:33:59.033926,81.7,14068.0,0.24,99.76,0,Cellular Bonded
7409,263,17,2026-05-13 19:23:03.387763,3.1,6180.0,0.2,99.8,0,Satellite Hybrid
7410,21,46,2026-07-21 05:28:15.544592,9.3,9450.0,0.04,99.96,0,WiFi
7411,246,8,2026-05-28 12:33:58.613746,1.0,11166.0,0.06,99.94,0,Cellular Bonded
7412,170,54,2026-06-26 23:55:36.159279,77.9,11140.0,0.04,99.96,0,Cellular Bonded
7413,260,27,2026-05-10 18:24:16.197642,66.4,8957.0,0.13,99.87,0,Wired IP
7414,52,73,2025-12-05 10:08:26.343364,114.2,5805.0,0.06,99.94,0,Cellular Bonded
7415,288,119,2026-06-11 18:00:39.218926,3.4,8908.0,0.02,99.98,0,Wired IP
7416,13,40,2026-07-17 07:00:53.467814,68.7,7523.0,0.16,99.84,0,Wired IP
7417,267,84,2025-10-15 08:24:26.719749,121.4,9176.0,0.05,99.95,0,WiFi
7418,230,118,2025-08-26 02:39:33.274487,1.0,10007.0,0.26,99.74,0,Cellular Bonded
7419,236,12,2026-01-08 10:31:12.569579,100.2,5832.0,0.1,99.9,0,Cellular Bonded
7420,168,61,2026-01-19 10:40:47.052434,28.1,6012.0,0.39,99.61,0,Cellular Bonded
7421,27,81,2026-02-07 01:20:59.298883,74.3,11614.0,0.71,99.29,0,Cellular Bonded
7422,300,63,2025-12-23 09:13:37.369953,39.6,12190.0,0.03,99.97,0,WiFi
7423,225,15,2026-01-08 02:26:06.120349,33.3,10265.0,0.99,99.01,0,WiFi
7424,222,105,2025-09-13 10:57:44.315590,22.8,6044.0,0.23,99.77,0,Cellular Bonded
7425,19,12,2026-05-10 12:47:23.743007,45.8,4639.0,0.01,99.99,0,Cellular Bonded
7426,281,66,2025-11-29 07:30:08.573477,36.0,5857.0,0.03,99.97,0,Satellite Hybrid
7427,290,33,2026-07-21 04:38:48.672927,130.8,7541.0,1.74,98.26,0,Cellular Bonded
7428,79,113,2026-05-01 04:06:25.069304,101.7,5136.0,0.11,99.89,0,Cellular Bonded
7429,194,63,2026-03-06 06:48:57.286541,58.5,5617.0,0.23,99.77,0,Wired IP
7430,226,31,2025-09-22 18:20:05.191517,144.1,7054.0,0.27,99.73,0,Cellular Bonded
7431,137,17,2025-12-14 07:10:45.250128,72.9,6434.0,0.11,99.89,0,Cellular Bonded
7432,101,83,2026-06-03 02:04:19.793623,84.3,9479.0,0.27,99.73,0,Satellite Hybrid
7433,197,56,2026-06-30 07:26:48.287135,71.1,7396.0,0.29,99.71,0,Satellite Hybrid
7434,113,23,2025-09-06 23:53:38.554526,65.1,13257.0,0.3,99.7,0,Cellular Bonded
7435,156,65,2026-07-25 09:29:59.618004,131.6,7947.0,0.22,94.78,1,Cellular Bonded
7436,69,12,2025-12-07 05:42:07.786641,85.5,8317.0,0.12,99.88,0,WiFi
7437,292,65,2026-04-14 04:56:38.771983,148.9,6368.0,0.89,99.11,0,WiFi
7438,78,17,2026-03-16 22:10:29.706985,52.4,4777.0,0.75,99.25,0,WiFi
7439,291,118,2026-01-26 13:02:51.792002,51.8,7276.0,0.72,99.28,0,Cellular Bonded
7440,108,25,2026-02-10 08:22:28.339471,112.0,9204.0,0.1,94.9,1,Cellular Bonded
7441,34,34,2026-07-11 18:12:49.374327,55.3,6874.0,0.15,99.85,0,Cellular Bonded
7442,20,95,2025-11-02 19:28:35.404031,89.1,6395.0,0.02,99.98,0,Cellular Bonded
7443,248,36,2026-06-07 20:40:26.728583,66.4,8003.0,1.19,98.81,0,Cellular Bonded
7444,113,23,2025-10-28 15:50:53.416981,83.4,6349.0,0.0,100.0,0,Satellite Hybrid
7445,85,13,2026-04-12 23:11:31.073076,1.0,6459.0,0.71,99.29,0,Cellular Bonded
7446,253,50,2025-12-28 11:10:02.935544,28.0,2748.0,0.05,99.95,0,Cellular Bonded
7447,236,12,2026-06-26 18:20:29.730178,42.9,6289.0,1.35,98.65,0,Cellular Bonded
7448,176,39,2025-09-24 10:52:58.465440,140.0,8233.0,0.46,99.54,0,Cellular Bonded
7449,191,77,2026-05-31 23:26:58.105732,14.2,4992.0,0.02,99.98,0,Wired IP
7450,133,9,2026-06-27 14:23:58.159415,89.1,11289.0,0.2,99.8,0,Satellite Hybrid
7451,281,66,2026-01-02 16:42:43.852814,1.0,7707.0,0.14,99.86,0,Wired IP
7452,170,54,2026-08-11 23:07:19.593823,17.9,4817.0,0.49,99.51,0,WiFi
7453,168,61,2026-04-23 06:18:53.057030,90.2,7875.0,0.82,99.18,0,Wired IP
7454,267,84,2025-10-18 15:30:58.337958,30.3,3230.0,0.22,99.78,0,Cellular Bonded
7455,126,87,2025-09-07 19:14:24.136185,53.0,9164.0,0.65,99.35,0,Cellular Bonded
7456,12,33,2025-12-26 00:58:40.312091,72.2,3890.0,0.09,99.91,0,Cellular Bonded
7457,140,46,2026-02-07 05:19:42.521763,85.0,10119.0,0.09,99.91,0,Wired IP
7458,261,118,2026-07-29 05:22:58.103660,83.9,6783.0,1.99,98.01,0,Wired IP
7459,208,47,2025-09-30 01:47:34.667872,120.2,10092.0,0.3,99.7,0,Cellular Bonded
7460,154,112,2026-02-22 09:25:44.147382,29.6,3613.0,0.39,99.61,0,Cellular Bonded
7461,132,76,2025-12-19 19:10:57.596618,62.9,7277.0,0.39,99.61,0,Cellular Bonded
7462,76,105,2026-01-23 14:24:51.203519,54.3,10458.0,0.01,99.99,0,Cellular Bonded
7463,113,23,2025-10-11 11:19:23.053622,49.1,6548.0,0.18,99.82,0,WiFi
7464,128,107,2026-05-08 23:57:26.100921,94.9,7146.0,0.14,99.86,0,Cellular Bonded
7465,79,113,2025-11-15 16:09:57.366673,1.0,5375.0,0.03,99.97,0,WiFi
7466,278,69,2025-09-30 14:32:46.539750,27.2,11704.0,0.47,99.53,0,Cellular Bonded
7467,212,85,2026-01-10 00:42:40.125493,70.9,7342.0,1.34,98.66,0,Satellite Hybrid
7468,215,36,2025-12-06 17:34:24.623229,26.8,5679.0,1.06,98.94,0,Cellular Bonded
7469,154,112,2026-03-23 20:36:58.505759,91.5,11114.0,0.36,99.64,0,Cellular Bonded
7470,84,86,2025-10-20 04:52:25.241833,64.5,6668.0,1.77,98.23,0,Cellular Bonded
7471,34,34,2026-05-17 06:23:29.006195,145.1,9080.0,0.26,99.74,0,Cellular Bonded
